SKU,Nama Barang,BERAT (GR),BERAT (KG),Barcode Number,UPC / Barcode Product,MANUAL DATA VALIDATION,SKU GPU,KATEGORI,raw_name,clean_name,aug_variants,augmented_text,aug_variants_str
101892,RTL Parting Paha Bawah Ayam 500 gram,500,0.5,1018920050,1018920050,1018920050 - RTL Parting Paha Bawah Ayam 500 gram,101892,Ayam / Bebek,RTL Parting Paha Bawah Ayam 500 gram,w,"['w cocok untuk tumis', 'w ideal untuk steak', 'w menu rumahan untuk masakan indonesia', 'w', 'w cocok untuk panggang', 'w untuk masakan indonesia']",w cocok untuk tumis . w ideal untuk steak . w menu rumahan untuk masakan indonesia . w . w cocok untuk panggang . w untuk masakan indonesia,w cocok untuk tumis|w ideal untuk steak|w menu rumahan untuk masakan indonesia|w|w cocok untuk panggang|w untuk masakan indonesia
101893,RTL Parting Sayap Ayam 500 gram,500,0.5,1018930050,1018930050,1018930050 - RTL Parting Sayap Ayam 500 gram,101893,Ayam / Bebek,RTL Parting Sayap Ayam 500 gram,s,"['s ideal untuk steak', 's cocok untuk tumis untuk masakan indonesia', 's cocok untuk panggang', 's untuk masakan indonesia', 's menu rumahan', 's']",s ideal untuk steak . s cocok untuk tumis untuk masakan indonesia . s cocok untuk panggang . s untuk masakan indonesia . s menu rumahan . s,s ideal untuk steak|s cocok untuk tumis untuk masakan indonesia|s cocok untuk panggang|s untuk masakan indonesia|s menu rumahan|s
101894,RTL Boneless Dada Ayam 500 gr,500,0.5,1018940050,1018940050,1018940050 - RTL Boneless Dada Ayam 500 gr,101894,Ayam / Bebek,RTL Boneless Dada Ayam 500 gr,ss,"['ss cocok untuk grill', 'ss cocok untuk panggang', 'ss untuk masakan indonesia', 'ss cocok untuk panggang untuk masakan indonesia', 'ss', 'ss masakan nusantara']",ss cocok untuk grill . ss cocok untuk panggang . ss untuk masakan indonesia . ss cocok untuk panggang untuk masakan indonesia . ss . ss masakan nusantara,ss cocok untuk grill|ss cocok untuk panggang|ss untuk masakan indonesia|ss cocok untuk panggang untuk masakan indonesia|ss|ss masakan nusantara
101895,RTL Boneless Paha Ayam 500 gr,500,0.5,1018950050,1018950050,1018950050 - RTL Boneless Paha Ayam 500 gr,101895,Ayam / Bebek,RTL Boneless Paha Ayam 500 gr,ss,"['ss menu rumahan', 'ss cocok untuk grill', 'ss cocok untuk panggang', 'ss untuk masakan indonesia', 'ss', 'ss masakan nusantara']",ss menu rumahan . ss cocok untuk grill . ss cocok untuk panggang . ss untuk masakan indonesia . ss . ss masakan nusantara,ss menu rumahan|ss cocok untuk grill|ss cocok untuk panggang|ss untuk masakan indonesia|ss|ss masakan nusantara
101896,RTL Ayam Karkas 0.7 - 0.8 kg,800,0.8,1018960080,1018960080,1018960080 - RTL Ayam Karkas 0.7 - 0.8 kg,101896,Ayam / Bebek,RTL Ayam Karkas 0.7 - 0.8 kg,s,"['s cocok untuk grill', 's ideal untuk steak', 's cocok untuk tumis untuk masakan indonesia', 's untuk masakan indonesia', 's menu rumahan', 's']",s cocok untuk grill . s ideal untuk steak . s cocok untuk tumis untuk masakan indonesia . s untuk masakan indonesia . s menu rumahan . s,s cocok untuk grill|s ideal untuk steak|s cocok untuk tumis untuk masakan indonesia|s untuk masakan indonesia|s menu rumahan|s
101904,Parting Paha Atas Ayam 500 gram,500,0.5,1019040050,1019040050,1019040050 - Parting Paha Atas Ayam 500 gram,101904,Discontinue,Parting Paha Atas Ayam 500 gram,s,"['s ideal untuk steak', 's cocok untuk tumis', 's cocok untuk panggang', 's untuk masakan indonesia', 's', 's masakan nusantara']",s ideal untuk steak . s cocok untuk tumis . s cocok untuk panggang . s untuk masakan indonesia . s . s masakan nusantara,s ideal untuk steak|s cocok untuk tumis|s cocok untuk panggang|s untuk masakan indonesia|s|s masakan nusantara
101905,Parting Paha Bawah Ayam 500 gram,500,0.5,1019050050,1019050050,1019050050 - Parting Paha Bawah Ayam 500 gram,101905,Discontinue,Parting Paha Bawah Ayam 500 gram,w,"['w masakan nusantara', 'w cocok untuk tumis untuk masakan indonesia', 'w', 'w cocok untuk panggang', 'w masakan nusantara untuk masakan indonesia', 'w untuk masakan indonesia']",w masakan nusantara . w cocok untuk tumis untuk masakan indonesia . w . w cocok untuk panggang . w masakan nusantara untuk masakan indonesia . w untuk masakan indonesia,w masakan nusantara|w cocok untuk tumis untuk masakan indonesia|w|w cocok untuk panggang|w masakan nusantara untuk masakan indonesia|w untuk masakan indonesia
101906,Parting Sayap Ayam 500 gram,500,0.5,1019060050,1019060050,1019060050 - Parting Sayap Ayam 500 gram,101906,Discontinue,Parting Sayap Ayam 500 gram,s,"['s cocok untuk grill', 's ideal untuk steak', 's cocok untuk tumis', 's cocok untuk panggang', 's untuk masakan indonesia', 's']",s cocok untuk grill . s ideal untuk steak . s cocok untuk tumis . s cocok untuk panggang . s untuk masakan indonesia . s,s cocok untuk grill|s ideal untuk steak|s cocok untuk tumis|s cocok untuk panggang|s untuk masakan indonesia|s
101907,Parting Dada Ayam 500 gram,500,0.5,1019070050,1019070050,1019070050 - Parting Dada Ayam 500 gram,101907,Discontinue,Parting Dada Ayam 500 gram,,[''],,
101908,Boneless Dada Ayam 500 gram,500,0.5,1019080050,1019080050,1019080050 - Boneless Dada Ayam 500 gram,101908,Discontinue,Boneless Dada Ayam 500 gram,ss,"['ss ideal untuk steak', 'ss cocok untuk grill', 'ss cocok untuk tumis', 'ss untuk masakan indonesia', 'ss', 'ss masakan nusantara']",ss ideal untuk steak . ss cocok untuk grill . ss cocok untuk tumis . ss untuk masakan indonesia . ss . ss masakan nusantara,ss ideal untuk steak|ss cocok untuk grill|ss cocok untuk tumis|ss untuk masakan indonesia|ss|ss masakan nusantara
101909,Boneless Paha Ayam 500 gram,500,0.5,1019090050,1019090050,1019090050 - Boneless Paha Ayam 500 gram,101909,Discontinue,Boneless Paha Ayam 500 gram,ss,"['ss menu rumahan', 'ss ideal untuk steak', 'ss cocok untuk grill', 'ss cocok untuk tumis untuk masakan indonesia', 'ss untuk masakan indonesia', 'ss']",ss menu rumahan . ss ideal untuk steak . ss cocok untuk grill . ss cocok untuk tumis untuk masakan indonesia . ss untuk masakan indonesia . ss,ss menu rumahan|ss ideal untuk steak|ss cocok untuk grill|ss cocok untuk tumis untuk masakan indonesia|ss untuk masakan indonesia|ss
101902,Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr,1000,1.0,1019020100,1019020100,1019020100 - Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr,101902,Discontinue,Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr,u s s us u s,"['u s s us u s untuk masakan indonesia', 'u s s us u s cocok untuk grill', 'u s s us u s', 'u s s us u s ideal untuk steak untuk masakan indonesia', 'u s s us u s menu rumahan', 'u s s us u s cocok untuk panggang']",u s s us u s untuk masakan indonesia . u s s us u s cocok untuk grill . u s s us u s . u s s us u s ideal untuk steak untuk masakan indonesia . u s s us u s menu rumahan . u s s us u s cocok untuk panggang,u s s us u s untuk masakan indonesia|u s s us u s cocok untuk grill|u s s us u s|u s s us u s ideal untuk steak untuk masakan indonesia|u s s us u s menu rumahan|u s s us u s cocok untuk panggang
101903,Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Barbeque Sauce 100gr,1000,1.0,1019030100,1019030100,1019030100 - Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Barbeque Sauce 100gr,101903,Discontinue,Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Barbeque Sauce 100gr,u s s us u s s u s u,"['u s s us u s s u s u cocok untuk grill', 'u s s us u s s u s u cocok untuk panggang untuk masakan indonesia', 'u s s us u s s u s u cocok untuk grill untuk masakan indonesia', 'u s s us u s s u s u cocok untuk tumis', 'u s s us u s s u s u', 'u s s us u s s u s u untuk masakan indonesia']",u s s us u s s u s u cocok untuk grill . u s s us u s s u s u cocok untuk panggang untuk masakan indonesia . u s s us u s s u s u cocok untuk grill untuk masakan indonesia . u s s us u s s u s u cocok untuk tumis . u s s us u s s u s u . u s s us u s s u s u untuk masakan indonesia,u s s us u s s u s u cocok untuk grill|u s s us u s s u s u cocok untuk panggang untuk masakan indonesia|u s s us u s s u s u cocok untuk grill untuk masakan indonesia|u s s us u s s u s u cocok untuk tumis|u s s us u s s u s u|u s s us u s s u s u untuk masakan indonesia
101911,Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Mushroom Sauce 100gr,1000,1.0,1019110100,1019110100,1019110100 - Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Mushroom Sauce 100gr,101911,Discontinue,Bundling Sirloin Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Mushroom Sauce 100gr,u s s us u s s us s u,"['u s s us u s s us s u', 'u s s us u s s us s u untuk masakan indonesia', 'u s s us u s s us s u cocok untuk tumis untuk masakan indonesia', 'u s s us u s s us s u cocok untuk tumis', 'u s s us u s s us s u cocok untuk panggang', 'u s s us u s s us s u menu rumahan']",u s s us u s s us s u . u s s us u s s us s u untuk masakan indonesia . u s s us u s s us s u cocok untuk tumis untuk masakan indonesia . u s s us u s s us s u cocok untuk tumis . u s s us u s s us s u cocok untuk panggang . u s s us u s s us s u menu rumahan,u s s us u s s us s u|u s s us u s s us s u untuk masakan indonesia|u s s us u s s us s u cocok untuk tumis untuk masakan indonesia|u s s us u s s us s u cocok untuk tumis|u s s us u s s us s u cocok untuk panggang|u s s us u s s us s u menu rumahan
101900,Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr,1000,1.0,1019000100,1019000100,1019000100 - Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr,101900,Discontinue,Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr,u s us u s,"['u s us u s ideal untuk steak', 'u s us u s menu rumahan', 'u s us u s cocok untuk grill untuk masakan indonesia', 'u s us u s cocok untuk panggang', 'u s us u s menu rumahan untuk masakan indonesia', 'u s us u s']",u s us u s ideal untuk steak . u s us u s menu rumahan . u s us u s cocok untuk grill untuk masakan indonesia . u s us u s cocok untuk panggang . u s us u s menu rumahan untuk masakan indonesia . u s us u s,u s us u s ideal untuk steak|u s us u s menu rumahan|u s us u s cocok untuk grill untuk masakan indonesia|u s us u s cocok untuk panggang|u s us u s menu rumahan untuk masakan indonesia|u s us u s
101901,Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Barbeque Sauce 100gr,1000,1.0,1019010100,1019010100,1019010100 - Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Barbeque Sauce 100gr,101901,Discontinue,Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Barbeque Sauce 100gr,u s us u s s u s u,"['u s us u s s u s u untuk masakan indonesia', 'u s us u s s u s u', 'u s us u s s u s u cocok untuk panggang', 'u s us u s s u s u cocok untuk tumis', 'u s us u s s u s u cocok untuk grill', 'u s us u s s u s u ideal untuk steak']",u s us u s s u s u untuk masakan indonesia . u s us u s s u s u . u s us u s s u s u cocok untuk panggang . u s us u s s u s u cocok untuk tumis . u s us u s s u s u cocok untuk grill . u s us u s s u s u ideal untuk steak,u s us u s s u s u untuk masakan indonesia|u s us u s s u s u|u s us u s s u s u cocok untuk panggang|u s us u s s u s u cocok untuk tumis|u s us u s s u s u cocok untuk grill|u s us u s s u s u ideal untuk steak
101910,Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Mushroom Sauce 100gr,1000,1.0,1019100100,1019100100,1019100100 - Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Mushroom Sauce 100gr,101910,Discontinue,Bundling Ribeye Steak AUS 200gr + Kentang Marquise 150gr + Mix Vegetable 100gr + MyTaste Mushroom Sauce 100gr,u s us u s s us s u,"['u s us u s s us s u cocok untuk grill', 'u s us u s s us s u cocok untuk grill untuk masakan indonesia', 'u s us u s s us s u', 'u s us u s s us s u untuk masakan indonesia', 'u s us u s s us s u cocok untuk tumis', 'u s us u s s us s u ideal untuk steak']",u s us u s s us s u cocok untuk grill . u s us u s s us s u cocok untuk grill untuk masakan indonesia . u s us u s s us s u . u s us u s s us s u untuk masakan indonesia . u s us u s s us s u cocok untuk tumis . u s us u s s us s u ideal untuk steak,u s us u s s us s u cocok untuk grill|u s us u s s us s u cocok untuk grill untuk masakan indonesia|u s us u s s us s u|u s us u s s us s u untuk masakan indonesia|u s us u s s us s u cocok untuk tumis|u s us u s s us s u ideal untuk steak
101914,RTL Babat Sapi 500 gr,500,0.5,1019140050,1019140050,1019140050 - RTL Babat Sapi 500 gr,101914,Jeroan,RTL Babat Sapi 500 gr,s,"['s ideal untuk steak', 's masakan nusantara', 's cocok untuk panggang', 's untuk masakan indonesia', 's menu rumahan', 's']",s ideal untuk steak . s masakan nusantara . s cocok untuk panggang . s untuk masakan indonesia . s menu rumahan . s,s ideal untuk steak|s masakan nusantara|s cocok untuk panggang|s untuk masakan indonesia|s menu rumahan|s
101915,RTLP Kentang Ranch Harvest Shoestring 1 kg,1000,1.0,1019150100,8994455960007,1019150100 - RTLP Kentang Ranch Harvest Shoestring 1 kg,101915,Kentang,RTLP Kentang Ranch Harvest Shoestring 1 kg,s s s,"['s s s cocok untuk tumis', 's s s cocok untuk grill', 's s s masakan nusantara', 's s s untuk masakan indonesia', 's s s', 's s s cocok untuk panggang']",s s s cocok untuk tumis . s s s cocok untuk grill . s s s masakan nusantara . s s s untuk masakan indonesia . s s s . s s s cocok untuk panggang,s s s cocok untuk tumis|s s s cocok untuk grill|s s s masakan nusantara|s s s untuk masakan indonesia|s s s|s s s cocok untuk panggang
101917,RTLP Minyak Goreng Kita 1 L,1000,1.0,1019170100,1019170100,1019170100 - RTLP Minyak Goreng Kita 1 L,101917,Discontinue,RTLP Minyak Goreng Kita 1 L,,[''],,
101918,Gooseneck Round Wagyu A5 Japan Miyazaki Gyu,1000,1.0,1019180100,1019180100,1019180100 - Gooseneck Round Wagyu A5 Japan Miyazaki Gyu,101918,Discontinue,Gooseneck Round Wagyu A5 Japan Miyazaki Gyu,s u w u u,"['s u w u u ideal untuk steak', 's u w u u masakan nusantara', 's u w u u cocok untuk tumis untuk masakan indonesia', 's u w u u untuk masakan indonesia', 's u w u u cocok untuk grill', 's u w u u']",s u w u u ideal untuk steak . s u w u u masakan nusantara . s u w u u cocok untuk tumis untuk masakan indonesia . s u w u u untuk masakan indonesia . s u w u u cocok untuk grill . s u w u u,s u w u u ideal untuk steak|s u w u u masakan nusantara|s u w u u cocok untuk tumis untuk masakan indonesia|s u w u u untuk masakan indonesia|s u w u u cocok untuk grill|s u w u u
101919,RTLP Cedea Korea Odeng Original 480 gr,1000,1.0,1019190100,8997014358000,1019190100 - RTLP Cedea Korea Odeng Original 480 gr,101919,Produk Olahan Beku,RTLP Cedea Korea Odeng Original 480 gr,,[''],,
101920,RTLP Cedea Korea Odeng Spicy 480 gr,1000,1.0,1019200100,8997014358017,1019200100 - RTLP Cedea Korea Odeng Spicy 480 gr,101920,Produk Olahan Beku,RTLP Cedea Korea Odeng Spicy 480 gr,s,"['s ideal untuk steak untuk masakan indonesia', 's cocok untuk grill', 's cocok untuk tumis', 's untuk masakan indonesia', 's', 's masakan nusantara']",s ideal untuk steak untuk masakan indonesia . s cocok untuk grill . s cocok untuk tumis . s untuk masakan indonesia . s . s masakan nusantara,s ideal untuk steak untuk masakan indonesia|s cocok untuk grill|s cocok untuk tumis|s untuk masakan indonesia|s|s masakan nusantara
101921,RTL Karubi Wagyu MB 8-9 250 gr,250,0.25,1019210025,1019210025,1019210025 - RTL Karubi Wagyu MB 8-9 250 gr,101921,Daging Premium,RTL Karubi Wagyu MB 8-9 250 gr,u w u,"['u w u cocok untuk panggang untuk masakan indonesia', 'u w u masakan nusantara untuk masakan indonesia', 'u w u untuk masakan indonesia', 'u w u ideal untuk steak', 'u w u masakan nusantara', 'u w u']",u w u cocok untuk panggang untuk masakan indonesia . u w u masakan nusantara untuk masakan indonesia . u w u untuk masakan indonesia . u w u ideal untuk steak . u w u masakan nusantara . u w u,u w u cocok untuk panggang untuk masakan indonesia|u w u masakan nusantara untuk masakan indonesia|u w u untuk masakan indonesia|u w u ideal untuk steak|u w u masakan nusantara|u w u
101922,RTL Sirloin Prime AUS Steak 180 gr,180,0.18,1019220018,1019220018,1019220018 - RTL Sirloin Prime AUS Steak 180 gr,101922,Daging Premium,RTL Sirloin Prime AUS Steak 180 gr,s us s,"['s us s menu rumahan', 's us s cocok untuk panggang', 's us s untuk masakan indonesia', 's us s cocok untuk grill', 's us s menu rumahan untuk masakan indonesia', 's us s']",s us s menu rumahan . s us s cocok untuk panggang . s us s untuk masakan indonesia . s us s cocok untuk grill . s us s menu rumahan untuk masakan indonesia . s us s,s us s menu rumahan|s us s cocok untuk panggang|s us s untuk masakan indonesia|s us s cocok untuk grill|s us s menu rumahan untuk masakan indonesia|s us s
101923,RTL Sirloin Prime AUS Steak 200 gr,200,0.2,1019230020,1019230020,1019230020 - RTL Sirloin Prime AUS Steak 200 gr,101923,Daging Premium,RTL Sirloin Prime AUS Steak 200 gr,s us s,"['s us s menu rumahan', 's us s ideal untuk steak', 's us s cocok untuk grill', 's us s ideal untuk steak untuk masakan indonesia', 's us s', 's us s masakan nusantara']",s us s menu rumahan . s us s ideal untuk steak . s us s cocok untuk grill . s us s ideal untuk steak untuk masakan indonesia . s us s . s us s masakan nusantara,s us s menu rumahan|s us s ideal untuk steak|s us s cocok untuk grill|s us s ideal untuk steak untuk masakan indonesia|s us s|s us s masakan nusantara
101924,RTL Sirloin Prime AUS Steak 250 gr,250,0.25,1019240025,1019240025,1019240025 - RTL Sirloin Prime AUS Steak 250 gr,101924,Daging Premium,RTL Sirloin Prime AUS Steak 250 gr,s us s,"['s us s menu rumahan', 's us s cocok untuk tumis', 's us s ideal untuk steak', 's us s untuk masakan indonesia', 's us s cocok untuk grill', 's us s']",s us s menu rumahan . s us s cocok untuk tumis . s us s ideal untuk steak . s us s untuk masakan indonesia . s us s cocok untuk grill . s us s,s us s menu rumahan|s us s cocok untuk tumis|s us s ideal untuk steak|s us s untuk masakan indonesia|s us s cocok untuk grill|s us s
